Price,Close,High,Low,Open,Volume,Ticker
Ticker,TGT,TGT,TGT,TGT,TGT,
Date,,,,,,
2023-02-27,154.8058624267578,157.6456536144262,153.57157141603307,156.5320119550475,5245000,TGT
2023-02-28,156.37428283691406,160.2441966238581,155.0750362995918,156.5877274478902,10669300,TGT
2023-03-01,150.71324157714844,156.28146499739861,149.22839049484972,156.05874512345224,5835700,TGT
2023-03-02,153.9984893798828,154.04489407026364,149.36757883005367,149.60887755574464,2829200,TGT
2023-03-03,154.05416870117188,154.2490627356687,152.4950730680903,154.19336861101013,2318600,TGT
2023-03-06,153.3117218017578,154.75945737156826,152.6806633885469,154.6016927682655,2220900,TGT
2023-03-07,151.10302734375,154.62955746018406,150.88029331252002,153.89641428522887,2410800,TGT
2023-03-08,151.74334716796875,151.9475164709598,150.49978080300357,151.17724394798864,1752700,TGT
2023-03-09,149.07989501953125,152.8477237802036,148.92213039505307,152.48578983917164,1872200,TGT
2023-03-10,146.7969207763672,150.22138038654043,146.17513753777158,148.7365293298227,2754200,TGT
2023-03-13,146.5556182861328,149.16340029194095,144.98723330907376,145.07076741088017,2342500,TGT
2023-03-14,146.97323608398438,148.782919820216,145.2842158670838,148.27249656539996,2574200,TGT
2023-03-15,147.67855834960938,148.3560215139179,144.86660687724458,145.08005145983321,2633900,TGT
2023-03-16,151.3164825439453,151.49281189426878,145.9152987340853,146.2122774632038,2510100,TGT
2023-03-17,147.89199829101562,151.6969562060001,146.8989917601506,151.019478902229,13175000,TGT
2023-03-20,151.49278259277344,151.6134177875102,147.79918470757914,147.90126935587793,2875800,TGT
2023-03-21,151.0009307861328,152.9126850478841,149.8594348968275,152.411537057281,2497200,TGT
2023-03-22,146.1380157470703,151.3721448715295,146.04520636485734,151.1772508331717,2909900,TGT
2023-03-23,144.88516235351562,147.7806480312387,143.33534193713592,147.3259047078233,2791700,TGT
2023-03-24,144.97796630859375,145.30278497897388,141.69270683127016,143.58591056820453,2703700,TGT
2023-03-27,147.9105682373047,148.5230620054967,145.21925195603546,146.0173644862431,3078700,TGT
2023-03-28,148.2725067138672,149.65527307252117,146.72268629641997,147.6043188001419,2910600,TGT
2023-03-29,146.73196411132812,149.41399108676723,144.69956035194755,149.31190642704917,4219400,TGT
2023-03-30,148.7364959716797,149.79445759959546,148.17966809984148,148.30031744290798,2237400,TGT
2023-03-31,153.71080017089844,153.8964047717544,149.36757887510768,149.87800214800407,3094100,TGT
2023-04-03,154.10984802246094,155.87312711715776,153.4323848628677,154.42537725726072,2744400,TGT
2023-04-04,154.10060119628906,155.00079853759772,153.0797544708692,153.7850719032414,2350500,TGT
2023-04-05,153.34886169433594,154.97292668491832,152.25377050853876,153.86856022560664,2762100,TGT
2023-04-06,153.66439819335938,153.90568276265952,149.11700750812852,150.87101137524476,2552900,TGT
2023-04-10,156.83828735351562,157.4693458545953,152.7456398884981,153.20038321596357,2724400,TGT
2023-04-11,157.3765411376953,158.91708620077975,157.1909365403808,157.49719049827513,2155500,TGT
2023-04-12,151.74334716796875,158.4809058452276,151.44638264771453,158.19321659848282,3900300,TGT
2023-04-13,151.5206298828125,153.07045022849874,150.06360475596023,152.23520829465423,2464600,TGT
2023-04-14,149.4139862060547,153.56231353978876,148.38386436826724,151.27006056886282,2370100,TGT
2023-04-17,150.9916229248047,151.34428152991495,149.6366967822509,149.8872565862511,2566500,TGT
2023-04-18,150.71324157714844,151.2979095677065,150.33275707224857,151.22366488948293,2195400,TGT
2023-04-19,150.8153076171875,151.13085100085613,148.6808335648992,149.18196738012375,2183700,TGT
2023-04-20,148.74578857421875,150.79675684170138,148.28177001386476,149.33973176504296,2809900,TGT
2023-04-21,150.50906372070312,152.68995676763498,149.35830667527833,149.7109653366691,2743600,TGT
2023-04-24,152.14242553710938,152.38371011870797,150.62972032291336,150.62972032291336,2313100,TGT
2023-04-25,146.2679443359375,152.30018616387866,146.0080950515918,152.15169681261713,2723300,TGT
2023-04-26,144.26336669921875,147.19596738128595,143.65085880472574,145.65542237176328,3077400,TGT
2023-04-27,146.76907348632812,147.18670154344173,143.9664114149933,144.98724381053316,3037900,TGT
2023-04-28,146.39785766601562,148.17041198783534,144.7273879952097,147.23308542105715,3432600,TGT
2023-05-01,145.8131866455078,147.32589167094622,145.0893188303131,146.3328851630094,1964500,TGT
2023-05-02,144.51393127441406,145.51621299266344,142.51865727132318,145.28420372901465,2277400,TGT
2023-05-03,143.44671630859375,147.20525562710893,143.23325755760553,144.1427442062038,2385700,TGT
2023-05-04,141.5535125732422,143.38174698480603,140.01296742712944,143.08476828451853,2653600,TGT
2023-05-05,145.05224609375,146.41646218242747,143.07552193245684,143.37250069277718,2186900,TGT
2023-05-08,145.23780822753906,146.4349698729459,144.44897101696628,145.21924352027125,1495200,TGT
2023-05-09,146.0916290283203,146.49996770313396,144.23555444151296,144.49540375080795,1886000,TGT
2023-05-10,146.3793182373047,147.83634358423805,143.86434510366882,146.79693218694518,2804800,TGT
2023-05-11,147.43728637695312,147.84562506867601,145.27495769449402,146.05451981538582,2832000,TGT
2023-05-12,146.62060546875,147.83633196109392,144.80164628704114,146.44427613125447,3361600,TGT
2023-05-15,149.01492309570312,149.21907822867615,146.07303304401765,146.60202098515248,4055200,TGT
2023-05-16,146.6043701171875,150.2855986093262,144.5395136091286,147.04350230320077,5805900,TGT
2023-05-17,150.3883819580078,152.14489653219843,144.93193403301532,145.56728001172436,8387700,TGT
2023-05-18,144.0536651611328,151.00501858833206,143.1847531110394,150.30427754537428,7881600,TGT
2023-05-19,142.27847290039062,145.072099239643,141.01713320802045,144.72639059981339,4454700,TGT
2023-05-22,141.93275451660156,142.70824291957365,139.93330747088729,141.0825186975658,3717000,TGT
2023-05-23,137.49472045898438,141.3908384141733,137.28916864063387,140.4565171513478,4374100,TGT
2023-05-24,133.70140075683594,136.3081512428442,132.79510783990878,136.22406573672438,6738300,TGT
2023-05-25,131.50575256347656,132.86051590197272,129.54367168936847,132.84182547991617,7409500,TGT
2023-05-26,129.80526733398438,131.25346837845896,128.19824761637753,131.09463544871332,8100400,TGT
2023-05-30,125.04956817626953,129.76789392485128,124.80664975354365,129.14190032056288,10931900,TGT
2023-05-31,122.33068084716797,126.37629378303718,122.05039586272915,125.42329632272195,20234400,TGT
2023-06-01,122.54560852050781,123.35846364454599,118.42524737944615,120.15374781701871,13678400,TGT
2023-06-02,124.47029876708984,124.52635577035535,121.98500040715518,122.62034637626185,7589100,TGT
2023-06-05,122.02238464355469,123.80692774250333,121.20017722180586,123.02210116171416,7702900,TGT
2023-06-06,123.98445129394531,124.22738399073096,121.39637693297222,121.55522412238452,6065200,TGT
2023-06-07,123.09687042236328,123.62008823569955,122.40546730810253,123.35847932903141,5504400,TGT
2023-06-08,122.64838409423828,124.04986630764256,121.66734369353243,122.86327404177493,6162000,TGT
2023-06-09,118.64947509765625,122.02238312151164,118.61210138546959,120.99462385714533,9386000,TGT
2023-06-12,118.17298126220703,119.02321008311573,116.86492979404046,118.9391245733992,8248400,TGT
2023-06-13,120.26586151123047,120.90119327162984,118.41590185260326,119.12598817017106,6916300,TGT
2023-06-14,124.4796371459961,125.69425782723094,119.5277379625688,120.71432301379734,14968700,TGT
2023-06-15,128.78684997558594,129.01109222937754,125.75965796076639,126.23615671138482,10063100,TGT
2023-06-16,125.02153778076172,128.99240352519587,124.86270486177784,128.99240352519587,9895800,TGT
2023-06-20,124.00314331054688,124.53569912071308,122.7885225808258,124.37686618587004,5355200,TGT
2023-06-21,124.47029876708984,125.18037790280836,122.7044318811601,123.66678178818665,3845500,TGT
2023-06-22,123.69483184814453,124.97484783450714,122.79787686972963,124.67587234611267,4620600,TGT
2023-06-23,123.17160034179688,123.71350850185084,121.76078006317277,122.40544989794377,6973100,TGT
2023-06-26,125.6662368774414,126.56319175557351,123.64809909410477,123.65745143297555,4831100,TGT
2023-06-27,123.80692291259766,125.98389347362743,123.7134993270704,124.45160695617206,6047600,TGT
2023-06-28,123.76956176757812,124.61979769592631,123.21831554192485,123.98445170600651,4601900,TGT
2023-06-29,124.1806640625,125.2551279989867,123.11553820788575,123.77889843616808,6055200,TGT
2023-06-30,123.23699188232422,125.05893009042559,122.51757464033534,125.02154924922836,7312200,TGT
2023-07-03,126.00260925292969,126.43240345401827,122.94737368468456,122.94737368468456,4134600,TGT
2023-07-05,123.84429168701172,125.6568772976904,123.7882346898339,125.42329697170834,5186900,TGT
2023-07-06,122.24661254882812,124.23672175797128,121.86353734072397,123.21831482028193,4882300,TGT
2023-07-07,121.50850677490234,123.53598259978087,121.33098341929218,121.92894857383416,4251100,TGT
2023-07-10,123.08751678466797,123.19963080003942,121.72340115231984,121.72340115231984,3831300,TGT
2023-07-11,124.62914276123047,125.47937873721979,122.74180936290401,123.36780304930723,4094900,TGT
2023-07-12,124.1806640625,126.51646762583069,124.11525471955224,125.99324990870278,3758300,TGT
2023-07-13,124.09659576416016,125.47938767355052,123.975129399907,124.61046121405928,3077400,TGT
2023-07-14,122.32136535644531,123.96576601415234,122.07844690619979,123.41451976747156,4119500,TGT
2023-07-17,121.47112274169922,122.23727314965137,120.10702145153031,122.20924464756662,4731500,TGT
2023-07-18,122.21858215332031,123.30239841753331,120.56482925504818,121.78880228563773,3786400,TGT
2023-07-19,123.98445129394531,124.1993412316595,122.28399369951411,122.86326842579312,3229200,TGT
2023-07-20,125.79704284667969,126.40434610289472,123.77890503872416,124.38622255155352,4174700,TGT
2023-07-21,125.27381896972656,127.40407068831416,124.82534867544854,126.25485932195829,4030700,TGT
2023-07-24,126.5164566040039,126.69397994040978,125.04022716979104,125.49804976070027,2622600,TGT
2023-07-25,124.82535552978516,126.90888843998792,124.582422820559,126.21748541185761,3849400,TGT
2023-07-26,125.63818359375,126.63789994936802,123.76020295435218,124.04048793291057,5180100,TGT
2023-07-27,125.6662368774414,129.19797086997346,125.6662368774414,126.44172540316653,5538800,TGT
2023-07-28,126.13339233398438,127.7591167453366,125.95586898223392,126.92757124762154,2957500,TGT
2023-07-31,127.50682830810547,127.89924154133189,126.37629326790125,126.37629326790125,6055300,TGT
2023-08-01,124.25541687011719,127.57224666844239,124.21803602778095,127.37604714432675,4060700,TGT
2023-08-02,124.76927947998047,125.28315912600213,123.16225971082504,123.51729216539232,3562700,TGT
2023-08-03,124.01248168945312,125.23644050417212,123.89102959582,124.47964241303221,3723100,TGT
2023-08-04,123.82561492919922,125.77834324824232,123.30239722233726,125.01220710794111,3479900,TGT
2023-08-07,123.27436065673828,124.91876109311029,122.71376214656411,124.28342942108439,3036700,TGT
2023-08-08,122.37741088867188,122.59231507176055,120.85447672719634,122.0410546201558,4359100,TGT
2023-08-09,122.02238464355469,123.39583828824256,121.70470452185215,122.72312571710509,2761200,TGT
2023-08-10,122.32136535644531,123.80693307476707,121.94764247043462,122.62969315288055,4375600,TGT
2023-08-11,122.44283294677734,123.04079812440358,121.48048296179472,121.48982104422433,3802400,TGT
2023-08-14,120.91986846923828,123.16224828291894,120.40598887089817,122.14382716744036,4425100,TGT
2023-08-15,117.83846282958984,121.86221914676736,117.7536493238352,120.57121624532122,9416500,TGT
2023-08-16,121.32506561279297,127.45021455635145,120.17542112231146,127.21463190467612,23754400,TGT
2023-08-17,122.60665130615234,125.18864267116184,121.0235282098556,121.12718516484424,8659600,TGT
2023-08-18,123.64320373535156,124.7834157035173,121.61718432817284,122.1354690313499,5754500,TGT
2023-08-21,120.42044067382812,124.15206937250366,120.0812010476383,122.9647378702519,5928600,TGT
2023-08-22,117.73480224609375,118.7996333695939,115.56743871821875,118.28134859875902,8792900,TGT
2023-08-23,116.10456085205078,118.1588419978224,115.7087836965731,117.15054846967928,4797500,TGT
2023-08-24,116.94322967529297,117.26362582779599,115.07741905507781,115.54858436979649,4308100,TGT
2023-08-25,114.76647186279297,116.94325376457938,113.78644694357212,116.84902212010718,7279700,TGT
2023-08-28,116.3118896484375,116.59459176108415,114.43665339016064,114.89839346403102,5116600,TGT
2023-08-29,118.88444519042969,120.29794124789059,116.63226819128228,116.67938760229607,5267400,TGT
2023-08-30,119.6288833618164,120.00581709190091,118.14000627157269,118.51693281224426,3276700,TGT
2023-08-31,119.25196075439453,120.33563537868717,118.58289958698533,119.06349028842955,4234600,TGT
2023-09-01,118.28135681152344,120.33563820765005,117.9326990227647,120.19429434161992,2995500,TGT
2023-09-05,117.97039031982422,120.11890330550185,117.7913451745467,118.18712236887401,3427300,TGT
2023-09-06,116.57572174072266,118.23422566776725,116.02916824814707,117.97037424084446,3562100,TGT
2023-09-07,117.28247833251953,117.67825550198258,116.39668517184371,116.70765602902728,3267200,TGT
2023-09-08,116.55689239501953,117.53691723461209,115.46378527760024,117.18825227003944,2923200,TGT
2023-09-11,115.59571075439453,117.42383470015967,115.47321034574307,117.17882669344374,2613100,TGT
2023-09-12,115.3412857055664,116.35900464515218,115.19993465461064,115.81245108247688,2930600,TGT
2023-09-13,115.8407211303711,116.54746920351919,115.42609329351198,115.66167598456136,2541500,TGT
2023-09-14,117.57460021972656,117.7536453562991,115.72763287991692,116.47207500795562,3760900,TGT
2023-09-15,115.95379638671875,117.8855700226644,115.64282552791052,117.56518103316216,4918700,TGT
2023-09-18,112.4577407836914,115.83128637005123,111.71330586732654,115.83128637005123,5415200,TGT
2023-09-19,113.23987579345703,113.82412340171484,112.09023121656305,112.57082187513943,4056200,TGT
2023-09-20,113.46604919433594,114.53088035492277,113.14565300045736,113.6262436965687,3263500,TGT
2023-09-21,110.55423736572266,113.40007291456112,110.13960955737575,112.65563798872037,4133200,TGT
2023-09-22,106.10643005371094,110.60135129305804,106.04989251516217,110.2244175941042,6593700,TGT
2023-09-25,105.78605651855469,106.24779659270676,104.15582108820276,105.64470546214513,5353300,TGT
2023-09-26,103.16636657714844,105.90854513253569,102.82712695532965,104.93794567710347,6022200,TGT
2023-09-27,103.41136932373047,104.25946839422728,102.23345594509955,103.07212969553174,4498100,TGT
2023-09-28,103.24175262451172,104.10870236129426,101.91307003182331,103.2229091732267,4676500,TGT
2023-09-29,104.1935043334961,105.21122320637991,103.54329385536266,104.00504107084915,4737200,TGT
2023-10-02,100.53726959228516,104.0238904767523,99.65147639042476,103.98619638418238,6121300,TGT
2023-10-03,100.98015594482422,102.32768187302092,100.05666874411784,100.05666874411784,5370300,TGT
2023-10-04,100.47130584716797,102.14865341005813,99.65147551713619,102.14865341005813,5523100,TGT
2023-10-05,99.0860824584961,100.54669084653098,98.59606642927946,99.76456176700329,4749300,TGT
2023-10-06,98.95414733886719,100.1414788267178,96.99409778674662,98.70913934749898,7547600,TGT
2023-10-09,99.66089630126953,100.0001359265716,97.7573842715843,99.17088031387203,4819900,TGT
2023-10-10,103.3077163696289,104.74948843998148,100.08494696642127,100.31110433083593,6791800,TGT
2023-10-11,102.70462799072266,104.04274314001786,100.76342891682582,103.7694663556341,3977400,TGT
2023-10-12,104.41024780273438,106.48337253382238,103.19464029780454,106.47394721348289,6497300,TGT
2023-10-13,105.52220153808594,105.75778422779558,103.66580879286784,104.79660282770888,4651400,TGT
2023-10-16,104.96621704101562,106.28548147075234,103.45848934535056,106.06874224446327,3872700,TGT
2023-10-17,106.0687484741211,106.65299613587358,104.36313209223272,104.76833460824861,3387900,TGT
2023-10-18,103.85426330566406,105.51276731431135,103.59041186575911,105.4844985442376,2940800,TGT
2023-10-19,102.1109619140625,104.5044829115358,102.0826931415173,103.86369770599639,4249500,TGT
2023-10-20,102.5538558959961,103.88253849748533,101.48901756130945,102.00730234274215,4213700,TGT
2023-10-23,101.22515869140625,102.19575812971848,100.50899255967654,101.85651851388339,3189800,TGT
2023-10-24,102.4124984741211,102.93078322329978,101.12150285579303,101.46074247536227,2518100,TGT
2023-10-25,103.99561309814453,104.67409232942691,101.69632396755702,102.17691462128411,4123200,TGT
2023-10-26,104.47621154785156,105.45623637845385,103.6469558968888,103.84484448921046,3092400,TGT
2023-10-27,101.04612731933594,104.69294264242107,100.72573113271068,104.14638909368047,3448200,TGT
2023-10-30,102.403076171875,102.80827866333348,100.45245189657784,101.54555896727057,3852700,TGT
2023-10-31,104.40082550048828,104.862565558691,102.20519310975268,102.60097030249787,5549400,TGT
2023-11-01,103.22290802001953,104.67409819279314,102.34654016209173,104.67409819279314,3081500,TGT
2023-11-02,104.6646728515625,105.38084621226845,102.63866036434933,103.88253662798975,3817800,TGT
2023-11-03,106.3420181274414,107.62358845544193,105.61642665130316,105.72950173415381,4340100,TGT
2023-11-06,104.64582824707031,106.89799806937268,104.52332065351594,106.75664702495526,3696200,TGT
2023-11-07,104.92852783203125,106.17240413750625,104.41025023190764,104.4385190041709,2859100,TGT
2023-11-08,103.51502227783203,105.48449710932462,102.99674472490105,104.63639807158648,4514000,TGT
2023-11-09,100.6314926147461,103.94849339341323,100.19802137141764,103.94849339341323,5604600,TGT
2023-11-10,102.08267974853516,102.36537462631146,99.16145620837332,100.93303521977307,6235800,TGT
2023-11-13,101.11209106445312,102.55385594330541,100.95188937503721,102.45019898697105,4016000,TGT
2023-11-14,105.48218536376953,106.92936079775554,102.90201907257197,103.06387283392236,7656100,TGT
2023-11-15,124.2098388671875,125.2285690158658,118.89716034280332,120.03967427471699,32230800,TGT
2023-11-16,123.71473693847656,124.54305166095122,121.0964860520013,121.1631321476473,12033200,TGT
2023-11-17,123.66712188720703,124.80962838932324,122.72454639588801,124.13365179199776,5982500,TGT
2023-11-20,123.43862915039062,123.9908438384011,122.21995346918133,123.15301338741976,5810200,TGT
2023-11-21,124.53353881835938,124.6001776516453,122.5436715859256,123.98132414819773,4057900,TGT
2023-11-22,124.2479019165039,126.01879213412535,123.66712570191412,124.2479019165039,3587900,TGT
2023-11-24,125.16192626953125,125.1714419523535,123.54335946862675,124.24791224699412,1863100,TGT
2023-11-27,125.03814697265625,126.00928412604468,124.00988666808492,124.86676299134784,3736700,TGT
2023-11-28,125.3618392944336,125.48561579214206,123.98131004000372,125.03813179185848,3804900,TGT
2023-11-29,125.02862548828125,126.72334669094496,124.88580308919175,125.63796328555631,2918900,TGT
2023-11-30,127.39932250976562,127.54214490794801,124.14317231428055,125.87598529013273,5759500,TGT
2023-12-01,128.32284545898438,128.48469921294978,126.16159445672525,127.00895500851945,4593700,TGT
2023-12-04,127.30413818359375,129.7129280873529,126.80904662399875,127.7896995321176,7625100,TGT
2023-12-05,126.51388549804688,127.44693082244909,126.15208618689213,126.93280795775044,2997800,TGT
2023-12-06,126.98993682861328,127.57071307796205,125.95214631476209,126.85664463340667,3894200,TGT
2023-12-07,128.71319580078125,129.31301783179305,127.70398157751234,128.1514655486232,3939200,TGT
2023-12-08,128.71319580078125,129.86521787535918,128.62751108999586,128.75127305187797,2880500,TGT
2023-12-11,130.20799255371094,130.3888922134764,128.99884714074284,129.58913905975905,3571700,TGT
2023-12-12,129.1606903076172,130.35080425812723,128.75128355420748,130.35080425812723,3352100,TGT
2023-12-13,131.75038146972656,131.7884587245199,128.2466783906448,129.48439982392517,3531700,TGT
2023-12-14,134.37815856933594,135.38737297083654,132.76912203089233,133.00714484361453,4636400,TGT
2023-12-15,131.74085998535156,134.81612514482936,131.58853642833148,134.3400795257131,5679900,TGT
2023-12-18,131.1219940185547,132.48347738639086,130.81731787797827,132.34066952534442,3117000,TGT
2023-12-19,132.8928985595703,133.0071448608087,131.29337770343537,131.3885926396404,2834600,TGT
2023-12-20,130.34127807617188,132.21689888235116,130.00805487638772,132.08360669688577,3711700,TGT
2023-12-21,132.69293212890625,132.95000079400916,130.71258089502646,131.340964508497,3980200,TGT
2023-12-22,133.48318481445312,133.69264604299624,131.98840916831426,132.7596007244235,3222800,TGT
2023-12-26,134.27342224121094,134.66378312413917,132.61677830511283,133.29276945671438,2237700,TGT
2023-12-27,135.55874633789062,135.8919695329588,133.8735408879751,134.17820250997337,2806400,TGT
2023-12-28,135.71107482910156,136.25377379271734,135.19695196735515,135.25407511557597,2146700,TGT
2023-12-29,135.59681701660156,136.50130068471898,134.9303561310286,135.2159863756335,2515300,TGT
